tags: darakwon 2-과

[sound:버스.mp3]	버스	bus<p class="small">(교통수단: moyen de transport)</p>
[sound:커피.mp3]	커피	café<p class="small">(음료수: boisson&nbsp;; angl. “coffee”)</p>
[sound:우유.mp3]	우유	lait<p class="small">(음료수: boisson)</p>
[sound:콜라.mp3]	콜라	cola<p class="small">(음료수: boisson)</p>
[sound:나무.mp3]	나무	arbre
[sound:바게트.mp3]	바게트	baguette
[sound:아파트.mp3]	아파트	appartement<p class="small">(콩글리시, konglish “apartment”&nbsp;; via le jap. アパート)</p>
[sound:테니스.mp3]	테니스	tennis<p class="small">(운동: sport)</p>
[sound:태권도.mp3]	태권도	taekwondo<p class="small">(운동: sport)</p>
[sound:과일.mp3]	과일	fruit
[sound:바나나.mp3]	바나나	banane<p class="small">(과일: fruit&nbsp;; angl. “banana”)</p>
[sound:사과.mp3]	사과	pomme<p class="small">(과일: fruit)</p>
[sound:돼지.mp3]	돼지	cochon
[sound:왜.mp3]	왜?<hr/>왜요?	pourquoi&nbsp;?
[sound:쥐.mp3]	쥐	rat, souris
[sound:사전.mp3]	사전	dictionnaire
[sound:책.mp3]	책 <span class="small light">/ 도서관 / 서점</span>	livre <span class="small light">/ bibliothèque / librairie</span>
[sound:컴퓨터.mp3]	컴퓨터	ordinateur<p class="small">(angl. “computer”)</p>
[sound:텔레비전.mp3]	텔레비전	télévision
[sound:수영장.mp3]	수영장	piscine<p class="small">(수영: natation, nage)</p>
[sound:햄버거.mp3]	햄버거	hamburger
[sound:빵.mp3]	빵	pain
[sound:꽃.mp3]	꽃 <span class="발음">[꼳]</span> <span class="small light">/ 꽃집</span>	fleur <span class="small light">/ magasin de fleurs</span>

[sound:우체국.mp3]	우체국 <span class="small light">/ 우체부</span>	bureau de poste <span class="small light">/ facteur</span>
[sound:도서관.mp3]	도서관 <span class="small light">/ 책 / 서점</span>	bibliothèque <span class="small light">/ livre / librairie</span>
[sound:공원.mp3]	공원	parc

[sound:안녕하세요.mp3]	안녕하세요?	bonjour, bonsoir<p class="small">(해요체, registre informel poli)</p>
[sound:안녕하십니까.mp3]	안녕하십니까?<p class="발음">[안녕하<span style="font-weight: bold">심</span>니까]</p>	bonjour, bonsoir<p class="small">(하십시오체, registre formel poli)</p>

[sound:국가.mp3]	국가 <span class="발음">[국까]</span>	pays<ul><li>한국 / 대한민국 (Corée)</li><li>프랑스 (France)</li><li>영국 (Royaume-Uni)</li><li>독일 (Allemagne)</li><li>이탈리아 (Italie)</li><li>스페인 (Espagne)</li><li>미국 (États-Unis, USA)</li><li>러시아 (Russie)</li><li>일본 (Japon)</li><li>중국 (Chine)</li><li>태국 (Thaïlande)</li><li>캐나다 (Canada)</li><li>벨기에 (Belgique)</li><li>모로코 (Maroc)</li><li>스위스 (Suisse)</li><li>인도 (Inde)</li><li>멕시코 (Mexique)</li><li>호주 (Australie)</li></ul>
[sound:기.mp3]	기	drapeau
[sound:프랑스.mp3]	프랑스 <span class="small light">/ 파리</span><hr/>불란서	France <span class="small light">/ Paris</span><p class="small">(국가: pays)</p>
[sound:파리.mp3]	파리 <span class="small light">/ 프랑스</span>	Paris <span class="small light">/ France</span>
[sound:캐나다.mp3]	캐나다	Canada<p class="small">(국가: pays)</p>


# 문화와 사회

[sound:동.mp3]	동	quartier<ul class="small"><li>chaque arrondissement (구) est divisé en quartiers (동&nbsp;; angl. “neighborhood”) eux-mêmes sous-divisés en 통</li><li>il y a 2 types de quartiers&nbsp;: les <span class="em">법정동</span> (법정: tribunal&nbsp;; litt. “quartier, considéré du point de vue de la loi”) et les <span class="em">행정동</span> (행정: administration&nbsp;; litt. “quartier, considéré du point de vue administratif”)</li><li>Les 법정동 ont une longue tradition&nbsp;; lorsque la population de ces 법정동 augmente, l'administration en charge les divise en plusieurs 행정동&nbsp;; lorsque leur population diminue, plusieurs 법정동 sont intégrés dans un même 행정동.</li><li>les 25 arrondissements (구) de Séoul réunissent 423 quartiers administratifs (행정동) au total, représentant 13787 통</li></ul>
[sound:법정.mp3]	법정 <span class="발음">[법쩡]</span>	tribunal<p class="small">(lieu&nbsp;: salle d'audience)</p>
[sound:행정.mp3]	행정 <span class="small light">/ 공무원</span>	administration (publique)<p class="small light">/ fonctionnaire</p>
[sound:인사동.mp3]	인사동	Insa-dong<p class="small">(quartier de Séoul)</p><ul class="small"><li>situé dans l'arrondissement de Jongno (<span class="em">종로구</span>)</li><li>sa rue principale (<span class="em">인사동길</span>) est reliée à une multitude de ruelles donnant accès à de nombreux salons de thé (찻집) et galeries d'art moderne</li><li>Insadong était à l'origine deux villes dont les noms se terminaient par les syllabes “In” et “Sa” et qui étaient séparées par un ruisseau qui longeait la rue principale actuelle</li></ul><hr/><img src="종로구.svg">
[sound:종로구.mp3]	종로구 <span class="발음">[종<span style="font-weight: bold">노</span>구]</span><hr/><img src="종로구.svg">	arrondissement de Jongno<ul class="small"><li>un des 25 arrondissements (구) de Séoul (서울) situé au nord du fleuve Han (한강)</li><br><li>Son nom vient de l'une de ses artères principales, Jongno (종로), qui doit elle-même son nom “rue de la cloche” à la cloche (종) géante du pavillon de Bosingak (<span class="em">보신각</span>).</li><br><li>Jongno inclut le centre historique de la ville à sa création, et en particulier ses trois monuments originels&nbsp;:<ul style="font-size: 100%; list-style-type: circle"><li>le palais Gyeongbok (<span class="em">경복궁</span>) au centre</li><li>le sanctuaire de Sajikdan (<span class="em">사직단</span>) à l'ouest, dans le quartier de Seochon (서촌)</li><li>le sanctuaire de Jongmyo (<span class="em">종묘</span>) à l'est</li></ul></li><br><li>C'est le siège absolu du pouvoir, avec dans un très faible rayon les principaux palais déjà évoqués, la présidence (<span class="em">청와대</span>: Maison Bleue), le gouvernement et le premier ministre.</li></ul>
[sound:종.mp3]	종	cloche
[sound:한글.mp3]	한글	Hangeul<p class="small">(alphabet coréen)</p><ul class="small"><li>inventé par un conseil de lettrés mandaté en 1443 par le roi Sejong le Grand (<span class="em">세종대왕</span>), quatrième roi de la dynastie Joseon (조선), qui a régné de 1418 à 1450</li><li>proclamé en 1446 après une période de test</li><li>célébré le 9 octobre, le jour du hangeul (<span class="em">한글날</span>) est une journée commémorative marquant l'invention et la proclamation du hangeul</li><li>nommé à l'origine 훈민정음 (les “sons corrects pour l'éducation du peuple”) par le roi Sejong</li></ul>
[sound:왕.mp3]	왕 <span class="small light">/ 여왕</span>	roi <span class="small light">/ reine</span>



[sound:감사.mp3]	감사	remerciement
[sound:고맙다_감사하다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">고맙다 <span class="발음">[고맙<span style="font-weight: bold">따</span>]</span></div><div class="불규칙">(“ㅂ” 불규칙 형용사)</div></div><hr/><div class="bloc"><div class="부정사" style="font-size: 150%">감사하다</div><div class="불규칙">(동사 / 형용사)</div></div></div>	remercier / être reconnaissant<ul><li>la forme sino-coréenne 감사하다 est plus formelle que 고맙다</li><br><li>adjectif irrégulier en “ㅂ”&nbsp;: ㅂ devient 오 devant la voyelle 아 et 우 devant toute autre voyelle</li></ul>
[sound:고맙습니다.mp3]	고맙습니다<p class="발음">[고맙<span style="font-weight: bold">씀</span>니다]</p><div class="활용"><div class="bloc"><div class="부정사">고맙다</div><div class="불규칙">(“ㅂ” 불규칙 형용사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">고맙습니다</div><div class="해요체">고마워요</div></div></div></div>	il remercie, merci<p class="small">(하십시오체, registre formel poli)</p><ul><li><span style="font-weight: bold">coréen natif</span>&nbsp;; la forme sino-coréenne 감사합니다 est plus formelle</li></ul>
[sound:감사합니다.mp3]	감사합니다<p class="발음">[감사<span style="font-weight: bold">함</span>니다]</p><div class="활용"><div class="bloc"><div class="부정사">감사하다</div><div class="불규칙">(동사 / 형용사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">감사합니다</div><div class="해요체">감사해요</div></div></div></div>	il remercie, merci<p class="small">(하십시오체, registre formel poli)</p><ul><li><span style="font-weight: bold">sino-coréen</span>&nbsp;; la forme coréenne native 고맙습니다 est moins formelle</li></ul>

[sound:천만에요.mp3]	천만에요	avec plaisir, de rien, (il n'y a) pas de quoi, je vous en prie<p class="small">(en réponse à un remerciement)</p>

[sound:죄송.mp3]	죄송	peine
[sound:미안하다_죄송하다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">미안하다</div><div class="불규칙">(형용사)</div></div><hr/><div class="bloc"><div class="부정사" style="font-size: 150%">죄송하다</div><div class="불규칙">(형용사)</div></div></div>	être désolé, navré&nbsp;; s'excuser<ul><li>adjectifs réguliers</li><br><li>죄송하다 est beaucoup plus formel que 미안하다</li></ul>
[sound:미안합니다.mp3]	미안합니다<p class="발음">[미안<span style="font-weight: bold">함</span>니다]</p><div class="활용"><div class="bloc"><div class="부정사">미안하다</div><div class="불규칙">(형용사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">미안합니다</div><div class="해요체">미안해요</div></div></div></div>	je suis désolé, navré&nbsp;; excusez-moi<p class="small">(하십시오체, registre formel poli)</p><ul><li>moins formel que 죄송합니다</li></ul>
[sound:죄송합니다.mp3]	죄송합니다<p class="발음">[죄송<span style="font-weight: bold">함</span>니다]</p><div class="활용"><div class="bloc"><div class="부정사">죄송하다</div><div class="불규칙">(형용사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">죄송합니다</div><div class="해요체">죄송해요</div></div></div></div>	je suis désolé, navré&nbsp;; excusez-moi<p class="small">(하십시오체, registre formel poli)</p><ul><li>plus formel que 미안합니다</li></ul>

[sound:괜찮다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">괜찮다 <span class="발음">[괜찬<span style="font-weight: bold">타</span>]</span></div><div class="불규칙">(형용사)</div></div></div><p class="small">(&ne;&nbsp;아프다)</p>	aller bien<p class="small">(&ne;&nbsp;être malade, être blessé, avoir mal)</p><ul><li>adjectif régulier</li></ul>
[sound:괜찮습니다.mp3]	괜찮습니다<p class="발음">[괜찮<span style="font-weight: bold">슴</span>니다]</p><div class="활용"><div class="bloc"><div class="부정사">괜찮다</div><div class="불규칙">(형용사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">괜찮습니다</div><div class="해요체">괜찮아요</div></div></div></div>	il va bien, ça va, ce n'est pas grave<p class="small">(하십시오체, registre formel poli)</p><ul><li>en réponse à des excuses&nbsp;: &mdash;&nbsp;미안합니다 / 죄송합니다. &mdash;&nbsp;괜찮습니다.</li></ul>
[sound:괜찮아요.mp3]	괜찮아요<div class="활용"><div class="bloc"><div class="부정사">괜찮다</div><div class="불규칙">(형용사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">괜찮습니다</div><div class="해요체">괜찮아요</div></div></div></div>	il va bien, ça va, ce n'est pas grave<p class="small">(해요체, registre informel poli)</p><ul><li>en réponse à des excuses&nbsp;: &mdash;&nbsp;미안해요 / 죄송해요. &mdash;&nbsp;괜찮아요.</li></ul>

[sound:실례.mp3]	실례	impolitesse<p class="small">(angl. “rudeness”)</p>
[sound:실례하다.mp3]	실례하다<p class="small">(동사)</p>	être impoli<p class="small">(verbe régulier, angl. “to be rude”)</p>
[sound:실례합니다.mp3]	실례합니다<p class="발음">[실례<span style="font-weight: bold">함</span>니다]</p><div class="활용"><div class="bloc"><div class="부정사">실례하다</div><div class="불규칙">(동사)</div></div><div class="bloc"><div class="현재"><div class="하십시오체">실례합니다</div><div class="해요체">실례해요</div></div></div></div>	excusez-moi, pardon<p class="small">(하십시오체, registre formel poli)</p><ul><li>pour demander qq chose à qq'un (litt. “je suis impoli”)</li></ul>


# 연습

[sound:빠지다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">빠지다</div><div class="불규칙">(동사)</div></div></div>	manquer, être omis<hr/>perdre <span class="small">(du poids, des cheveux)</span><hr/>sauter, rater <span class="small">(un rendez-vous, une réunion)</span><ul><li>verbe régulier</li></ul>

[sound:완성하다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">완성하다</div><div class="불규칙">(동사)</div></div></div>	achever, finir, terminer<ul><li>verbe régulier</li></ul>
[sound:완성하세요.mp3]	완성하세요<div class="활용"><div class="bloc"><div class="부정사">완성하다</div><div class="불규칙">(동사)</div></div><div class="bloc"><div class="명령법">완성하세요</div></div></div>	achevez, finissez, terminez<p class="small">(impératif honorifique)</p>

[sound:채우다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">채우다</div><div class="불규칙">(동사)</div></div></div>	remplir, compléter<ul><li>verbe régulier</li></ul>
[sound:채우세요.mp3]	채우세요<div class="활용"><div class="bloc"><div class="부정사">채우다</div><div class="불규칙">(동사)</div></div><div class="bloc"><div class="명령법">채우세요</div></div></div>	remplissez, complétez<p class="small">(impératif honorifique)</p>

[sound:해당하다.mp3]	<div class="활용"><div class="bloc"><div class="부정사" style="font-size: 150%">해당하다</div><div class="불규칙">(동사)</div></div></div>	correspondre<p class="small">être approprié, pertinent</p><ul><li>verbe régulier</li></ul>
[sound:해당하는.mp3]	해당하는<div class="활용"><div class="bloc"><div class="부정사">해당하다</div><div class="불규칙">(동사)</div></div></div>	correspondant<p class="small">approprié, pertinent</p>

[sound:단어.mp3]	단어 <span class="small light">/ 문장</span>	mot <span class="small light">/ phrase</span>
[sound:음절.mp3]	음절	syllabe

[sound:맞는_음절을_고르세요.mp3]	<ul>맞는 음절을 고르세요.</ul>	<ul>Choisissez la bonne syllabe.</ul>
[sound:해당하는_단어를_고르세요.mp3]	<ul>해당하는 단어를 고르세요.</ul>	<ul>Choisissez le mot approprié.</ul>
[sound:빠진_음절을_채우세요.mp3]	<ul>빠진 음절을 채우세요.</ul>	<ul>Complétez les syllabes manquantes.</ul>
